,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Jun 23, 2007 Update of the list of the World Heritage in danger  maintenance  Minaret and Archaeological Remains of Jam, Cultural Lan","(0.36708860759493667, 'examination state conservation reports properties inscribed list world heritage')","(0.282258064516129, 'park decision com c d ivoire guinea mount nimba strict nature reserve decision com democratic rep')","(0.3513513513513513, 'chan chan archaelogical zone decision')","(0.3157894736842105, 'world heritage committee following examination state conservation reports properties inscribed list world heritage')","(0.4285714285714286, 'examination state conservation reports properties inscribed list world')","(0.2777777777777778, 'floris national park decision com chile humberstone santa laura saltpeter works decision com c d')","(0.36, 'park decision com germany')","(0.36, 'como national park decision com c d ivoire')","(0.3384615384615385, 'com c d ivoire como national park decision com c')","(0.3877551020408163, 'examination state conservation reports properties')","(0.296875, 'examination state conservation reports properties inscribed list')","(0.3214285714285714, 'guinea mount nimba strict nature reserve decision com democratic rep congo virunga national park')","(0.32558139534883723, 'd ivoire como national park decision com c d ivoire guinea mount nimba strict nature reserve')","(0.28888888888888886, 'decision com afghanistan cultural landscape archaeological remains bamiyan valley decision')","(0.33333333333333337, 'decision com central african republic manovo gounda st')","(0.30000000000000004, 'com c d ivoire como national park decision')","(0.29850746268656714, 'floris national park decision com chile humberstone santa')","(0.3088235294117647, 'conservation reports properties inscribed list world heritage danger')","(0.4, 'ethiopia simien national park decision com germany')","(0.3291139240506329, 'examination state conservation reports properties inscribed list world heritage')","(0.34444444444444444, 'committee following examination state conservation reports properties inscribed list world')","(0.33333333333333337, 'committee following examination state conservation reports properties')","(0.2844827586206896, 'decision com democratic rep congo okapi wildlife reserve decision com egypt abu mena decision com')","(0.28695652173913044, 'national park decision com democratic rep congo kahuzi biega national park decision com democratic')","(0.2875, 'decision com ethiopia simien national park decision com germany dresden')","(0.379746835443038, 'examination state conservation reports properties inscribed list world heritage')","(0.30666666666666664, 'como national park decision com c d ivoire guinea mount')","(0.28148148148148144, 'heritage danger whc com whc com add whc com add whc com add decides maintain following properties')","(0.3153846153846154, 'park decision com democratic rep congo okapi wildlife reserve decision com egypt abu mena decision com')","(0.3168316831683168, 'ivoire como national park decision com c d ivoire guinea mount nimba strict nature')","(0.38983050847457623, 'following examination state conservation reports properties')","(0.27835051546391754, 'wildlife reserve decision com egypt abu mena decision com ethiopia simien national')","(0.29850746268656714, 'national park decision com germany dresden elbe valley decision com')"
"Jun 23, 2008 Harmonization and coordination","(0.308641975308642, 'interested parties united nations subcommittee experts globally harmonized system')","(0.2517985611510791, 'individuals assume chair joint correspondence group november requests secretariat report outcome work joint correspondence group conference')","(0.339622641509434, 'classification labelling chemicals individuals assume')","(0.2890625, 'interested parties united nations subcommittee experts globally harmonized system classification labelling chemicals individuals')","(0.3589743589743589, 'coordination conference parties invites joint correspondence group established')","(0.265625, 'ix harmonization coordination conference parties invites joint correspondence group established pursuant decision oewg iv fulfil')","(0.28125, 'conference parties invites joint')","(0.35064935064935066, 'united nations subcommittee experts globally harmonized system classification')","(0.32291666666666663, 'interested parties united nations subcommittee experts globally harmonized system classification')","(0.35416666666666663, 'ix harmonization coordination conference parties')","(0.27692307692307694, 'correspondence group november requests secretariat report outcome')","(0.28099173553719003, 'ix harmonization coordination conference parties invites joint correspondence group established pursuant decision oewg iv')","(0.3178807947019867, 'step fulfilling mandate nomination interested parties united nations subcommittee experts globally harmonized system classification labelling chemicals')","(0.27368421052631575, 'ix harmonization coordination conference parties invites joint correspondence group established')","(0.2857142857142857, 'ix harmonization coordination conference parties invites joint correspondence')","(0.28767123287671237, 'mandate nomination interested parties united nations subcommittee experts')","(0.2857142857142857, 'ix harmonization coordination conference parties invites joint correspondence')","(0.30434782608695654, 'secretariat report outcome work joint correspondence group conference')","(0.32307692307692304, 'nomination interested parties united nations subcommittee experts')","(0.31707317073170727, 'mandate nomination interested parties united nations subcommittee experts globally')","(0.3125, 'coordination conference parties invites joint correspondence group established pursuant decision')","(0.32307692307692304, 'mandate nomination interested parties united nations subcommittee')","(0.265625, 'ix harmonization coordination conference parties invites joint correspondence group established pursuant decision oewg iv fulfil')","(0.2520325203252033, 'invites first step fulfilling mandate nomination interested parties united nations subcommittee experts globally harmonized')","(0.25, 'globally harmonized system classification labelling chemicals individuals assume chair joint')","(0.3563218390804598, 'coordination conference parties invites joint correspondence group established pursuant')","(0.35416666666666663, 'coordination conference parties invites joint correspondence group established pursuant decision')","(0.26241134751773054, 'ix harmonization coordination conference parties invites joint correspondence group established pursuant decision oewg iv fulfil mandate soon')","(0.256578947368421, 'subcommittee experts globally harmonized system classification labelling chemicals individuals assume chair joint correspondence group november requests')","(0.3305785123966942, 'ix harmonization coordination conference parties invites joint correspondence group established pursuant decision oewg iv')","(0.36, 'work joint correspondence group conference parties')","(0.2566371681415929, 'ix harmonization coordination conference parties invites joint correspondence group established pursuant decision')","(0.308641975308642, 'soon possible invites first step fulfilling mandate nomination interested parties')"
"Jun 23, 2008 Presidentxe2x80x99s statement on the way forward on the Ban Amendment","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')","(0, '')"
"Jun 23, 2007 Volcanoes of Kamchatka Russian Federation","(0.32258064516129037, 'conservation property including progress made implementing recommendations previous committee')","(0.3076923076923077, 'populations habitats interagency cooperation control illegal logging hunting activities implications conservation property kamchatka regional court decision')","(0.3555555555555555, 'conservation property including progress made')","(0.3023255813953488, 'habitats interagency cooperation control illegal logging hunting activities implications conservation property kamchatka regional')","(0.36708860759493667, 'activities implications conservation property kamchatka regional court decision')","(0.2827586206896552, 'february state conservation property including progress made implementing recommendations previous committee decisions examination world heritage')","(0.35, 'party fill up vacant')","(0.3571428571428571, 'updated report february state conservation property including progress')","(0.313953488372093, 'heritage centre updated report february state conservation property including progress')","(0.3695652173913043, 'february state conservation property including')","(0.32352941176470584, 'implications conservation property kamchatka regional court decision')","(0.3529411764705882, 'february state conservation property including progress made implementing recommendations previous committee decisions examination world')","(0.2993630573248408, 'specific information status salmon populations habitats interagency cooperation control illegal logging hunting activities implications conservation property')","(0.3366336633663366, 'interagency cooperation control illegal logging hunting activities implications conservation property')","(0.31645569620253167, 'interagency cooperation control illegal logging hunting activities implications')","(0.32098765432098764, 'including progress made implementing recommendations previous committee decisions')","(0.31506849315068497, 'february state conservation property including progress made implementing')","(0.32352941176470584, 'kamchatka regional court decision cancelled programme ecology nature')","(0.3833333333333333, 'february state conservation property including progress made')","(0.32530120481927716, 'conservation property kamchatka regional court decision cancelled programme ecology')","(0.34444444444444444, 'conservation property kamchatka regional court decision cancelled programme ecology nature')","(0.3783783783783784, 'conservation property including progress made implementing recommendations')","(0.3125, 'habitats interagency cooperation control illegal logging hunting activities implications conservation property kamchatka regional court decision')","(0.28148148148148144, 'habitats interagency cooperation control illegal logging hunting activities implications conservation property kamchatka regional court')","(0.275, 'recalling decision com adopted session vilnius n nbsp nbsp nbsp')","(0.348314606741573, 'made implementing recommendations previous committee decisions examination world heritage')","(0.4077669902912622, 'conservation property including progress made implementing recommendations previous committee decisions')","(0.3132530120481928, 'populations habitats interagency cooperation control illegal logging hunting activities implications conservation property kamchatka regional court decision cancelled')","(0.3221476510067114, 'heritage centre updated report february state conservation property including progress made implementing recommendations previous committee decisions')","(0.33613445378151263, 'conservation property kamchatka regional court decision cancelled programme ecology nature resources kamchatka region n')","(0.4, 'february state conservation property including progress')","(0.2966101694915254, 'february state conservation property including progress made implementing recommendations previous committee decisions')","(0.31182795698924726, 'property well specific information status salmon populations habitats interagency cooperation')"
"Jun 23, 2007 Timbuktu Mali","(0.2989690721649485, 'centre technical information current restoration projects particularly restoration djingareyberre')","(0.2774193548387097, 'party transmit world heritage centre technical information current restoration projects particularly restoration djingareyberre mosque initiated assistance')","(0.3076923076923077, 'recommendations committee regarding threats property')","(0.3707865168539326, 'implementation conservation management plan timbuktu mali n nbsp nbsp nbsp nbsp nbsp nbsp')","(0.3970588235294118, 'achieved implementation conservation management plan timbuktu mali n')","(0.29166666666666663, 'objective evaluation envisaged modifications centre construction foreseen adjacent sankor eacute mosque nbsp n nbsp nbsp')","(0.34782608695652173, 'nbsp nbsp also requests')","(0.3291139240506329, 'evaluation envisaged modifications centre construction foreseen adjacent sankor')","(0.3292682926829268, 'note progress achieved implementation conservation management plan timbuktu mali n')","(0.39534883720930236, 'report state conservation property february')","(0.3392857142857143, 'cultural centre without provided new technical documents')","(0.29850746268656714, 'centre technical information current restoration projects particularly restoration djingareyberre mosque initiated assistance aga khan')","(0.2857142857142857, 'provided new technical documents permitting objective evaluation envisaged modifications centre construction foreseen adjacent sankor eacute mosque')","(0.2911392405063291, 'modifications centre construction foreseen adjacent sankor eacute mosque nbsp n')","(0.3472222222222222, 'centre report state conservation property february examination committee')","(0.2911392405063291, 'evaluation envisaged modifications centre construction foreseen adjacent sankor')","(0.29850746268656714, 'made architectural project ahmed baba cultural centre collaborate')","(0.3278688524590164, 'centre collaborate world heritage centre order allow analysis')","(0.38, 'state party undertaken construction work new ahmed')","(0.30927835051546393, 'centre technical information current restoration projects particularly restoration djingareyberre')","(0.3176470588235294, 'documents august showing modifications made architectural project ahmed baba cultural')","(0.34375, 'centre make recommendations committee regarding threats property')","(0.29496402877697847, 'technical documents permitting objective evaluation envisaged modifications centre construction foreseen adjacent sankor eacute mosque nbsp')","(0.31343283582089554, 'without provided new technical documents permitting objective evaluation envisaged modifications centre construction foreseen adjacent')","(0.2962962962962963, 'information current restoration projects particularly restoration djingareyberre mosque initiated assistance')","(0.3402061855670103, 'information current restoration projects particularly restoration djingareyberre mosque initiated')","(0.3033707865168539, 'centre without provided new technical documents permitting objective evaluation envisaged')","(0.2941176470588235, 'permitting objective evaluation envisaged modifications centre construction foreseen adjacent sankor eacute mosque nbsp n nbsp nbsp nbsp')","(0.273972602739726, 'baba cultural centre without provided new technical documents permitting objective evaluation envisaged modifications centre construction foreseen')","(0.33582089552238803, 'centre technical information current restoration projects particularly restoration djingareyberre mosque initiated assistance aga khan')","(0.48, 'centre report state conservation property february')","(0.2777777777777778, 'objective evaluation envisaged modifications centre construction foreseen adjacent sankor eacute mosque nbsp')","(0.3263157894736842, 'provided new technical documents permitting objective evaluation envisaged modifications centre')"
"Jun 23, 2007 The Walled City of Baku with the Shirvanshahxe2x80x99s Palace and the Meidan Tower Azerbaijan C 958","(0.3292682926829268, 'information database management planning purposes encourages state party elaborate')","(0.30000000000000004, 'maintained digitized information database management planning purposes encourages state party elaborate guidelines rehabilitation restoration historic buildings')","(0.3513513513513513, 'conservation walled city area decides')","(0.36190476190476195, 'prepared heritage conservation walled city area decides evaluate possibility removing property list world')","(0.3731343283582089, 'heritage conservation walled city area decides evaluate possibility')","(0.29496402877697847, 'conservation property progress implementation integrated area management action plan new management structure examination committee session')","(0.40740740740740744, 'party ensure new management')","(0.36363636363636365, 'committee session requests state party consultation world heritage')","(0.3125, 'boundaries property also requests state party consultation world heritage centre')","(0.38095238095238093, 'prepared heritage conservation walled city')","(0.3114754098360656, 'state conservation property based outstanding universal value')","(0.30534351145038163, 'conservation property progress implementation integrated area management action plan new management structure examination committee')","(0.30000000000000004, 'maintained digitized information database management planning purposes encourages state party elaborate guidelines rehabilitation restoration historic buildings')","(0.3295454545454546, 'state conservation property based outstanding universal value requests furthermore state')","(0.368421052631579, 'february state conservation property progress implementation integrated area')","(0.2941176470588235, 'heritage centre icomos develop draft statement outstanding universal')","(0.3421052631578947, 'february state conservation property progress implementation integrated area')","(0.328125, 'centre icomos develop draft statement desired state conservation')","(0.38095238095238093, 'desired state conservation property based outstanding universal')","(0.3780487804878049, 'information database management planning purposes encourages state party elaborate')","(0.3176470588235294, 'heritage conservation walled city area decides evaluate possibility removing property')","(0.390625, 'conservation property based outstanding universal value requests')","(0.303448275862069, 'statement outstanding universal value including conditions integrity authenticity examination committee session requests state party consultation')","(0.30081300813008127, 'implementation integrated area management action plan new management structure examination committee session decides retain')","(0.303030303030303, 'welcomes implementation presidential decree director historical architectural reserve icheri sheher')","(0.3472222222222222, 'halting demolition building construction walled city area requests state')","(0.34090909090909094, 'conservation property progress implementation integrated area management action plan new')","(0.29861111111111116, 'provide world heritage centre updated report february state conservation property progress implementation integrated area management action plan')","(0.3165467625899281, 'provide world heritage centre updated report february state conservation property progress implementation integrated area management action')","(0.33587786259541985, 'conservation property progress implementation integrated area management action plan new management structure examination committee')","(0.4901960784313726, 'statement desired state conservation property based')","(0.2680412371134021, 'area management action plan icomos world heritage centre review adopt integrate urban')","(0.3793103448275862, 'progress implementation integrated area management action plan new management structure')"
"Jun 23, 2007 Tasmanian Wilderness Australia","(0.3013698630136986, 'issues raised ngos relation impacts logging adjacent world heritage')","(0.27419354838709675, 'include critical old growth forests east north property least manage forests manner consistent potential world heritage')","(0.36363636363636365, 'construction new roads outstanding universal')","(0.3173076923076923, 'fire related forest regeneration natural events possible adverse impact world heritage property requests')","(0.37037037037037035, 'state conservation property nbsp focusing on n nbsp')","(0.2777777777777778, 'plan consider distancing logging operations boundary property n nbsp nbsp nbsp nbsp nbsp nbsp taking')","(0.4285714285714286, 'prepare risk management plan')","(0.32352941176470584, 'centre updated report february state conservation property mentioned')","(0.33720930232558144, 'nbsp impacts proposed forestry operations including construction new roads outstanding')","(0.4285714285714286, 'mission assess state conservation property')","(0.32307692307692304, 'february state conservation property mentioned issues examination')","(0.3035714285714286, 'state party invite joint world heritage centre iucn icomos mission assess state conservation property')","(0.3178294573643411, 'nbsp nbsp nbsp taking account clarification provided orally state party session also requests state party invite')","(0.31081081081081086, 'logging operations boundary property n nbsp nbsp nbsp nbsp nbsp')","(0.3194444444444444, 'management plan consider distancing logging operations boundary property')","(0.3194444444444444, 'management plan consider distancing logging operations boundary property')","(0.32835820895522383, 'state conservation property nbsp focusing on n nbsp')","(0.3114754098360656, 'construction new roads outstanding universal value property n')","(0.3913043478260869, 'state conservation property nbsp focusing on n')","(0.30666666666666664, 'regeneration natural events possible adverse impact world heritage property')","(0.28787878787878785, 'consistent potential world heritage value n nbsp nbsp nbsp nbsp')","(0.3787878787878788, 'state conservation property mentioned issues examination committee')","(0.31404958677685946, 'proposed forestry operations including construction new roads outstanding universal value property n requests state party')","(0.28695652173913044, 'north property least manage forests manner consistent potential world heritage value n nbsp nbsp')","(0.30000000000000004, 'property nbsp as well effectiveness fire management system place n')","(0.38749999999999996, 'operations including construction new roads outstanding universal value property')","(0.29333333333333333, 'consistent potential world heritage value n nbsp nbsp nbsp nbsp')","(0.28148148148148144, 'property n nbsp nbsp nbsp nbsp nbsp nbsp urges state party consider extension world heritage property include')","(0.27692307692307694, 'account clarification provided orally state party session also requests state party invite joint world heritage centre')","(0.306930693069307, 'orally state party session also requests state party invite joint world heritage centre iucn')","(0.47916666666666663, 'assess state conservation property nbsp focusing')","(0.27835051546391754, 'plan consider distancing logging operations boundary property n nbsp nbsp nbsp nbsp')","(0.3116883116883117, 'account clarification provided orally state party session also requests state')"
"Jun 23, 2008 International cooperation and coordination","(0.34545454545454546, 'strengthen cooperation coordination international regional organizations multilateral environmental agreements')","(0.3259668508287292, 'ix international cooperation coordination conference parties requests secretariat strengthen cooperation coordination international regional organizations multilateral environmental')","(0.42500000000000004, 'coordinate national regional levels view')","(0.33333333333333337, 'efforts seek observer status committee trade environment world trade organization advise parties basel')","(0.3731343283582089, 'convention including areas organizations listed annex document unep')","(0.32352941176470584, 'basel convention request granted world trade organization requests secretariat report implementation present decision conference parties')","(0.3666666666666667, 'parties tenth meeting requests')","(0.36363636363636365, 'organization advise parties basel convention request granted world')","(0.33333333333333337, 'world trade organization advise parties basel convention request granted world')","(0.4358974358974359, 'advise parties basel convention request')","(0.38983050847457623, 'basel convention including areas organizations listed annex')","(0.36363636363636365, 'ix international cooperation coordination conference parties requests secretariat strengthen cooperation coordination international regional organizations')","(0.3370165745856354, 'ix international cooperation coordination conference parties requests secretariat strengthen cooperation coordination international regional organizations multilateral environmental')","(0.33720930232558144, 'parties basel convention request granted world trade organization requests secretariat')","(0.3561643835616438, 'agreements areas relevance basel convention including areas organizations')","(0.34246575342465757, 'agreements areas relevance basel convention including areas organizations')","(0.32835820895522383, 'areas organizations listed annex document unep chw also')","(0.308641975308642, 'ix international cooperation coordination conference parties requests secretariat')","(0.40384615384615385, 'parties basel convention request granted world trade')","(0.3804347826086957, 'ix international cooperation coordination conference parties requests secretariat strengthen')","(0.3829787234042553, 'convention request granted world trade organization requests secretariat report implementation')","(0.3870967741935484, 'convention including areas organizations listed annex document')","(0.33532934131736525, 'ix international cooperation coordination conference parties requests secretariat strengthen cooperation coordination international regional organizations multilateral')","(0.32515337423312884, 'coordination conference parties requests secretariat strengthen cooperation coordination international regional organizations multilateral environmental agreements')","(0.29824561403508776, 'cooperation coordination conference parties requests secretariat strengthen cooperation coordination international')","(0.3589743589743589, 'conference parties tenth meeting requests parties coordinate national regional')","(0.39449541284403666, 'coordination international regional organizations multilateral environmental agreements areas relevance basel')","(0.34375, 'ix international cooperation coordination conference parties requests secretariat strengthen cooperation coordination international regional organizations multilateral environmental agreements')","(0.32558139534883723, 'conference parties requests secretariat strengthen cooperation coordination international regional organizations multilateral environmental agreements areas relevance basel')","(0.3918918918918919, 'cooperation coordination international regional organizations multilateral environmental agreements areas relevance basel convention including areas')","(0.3584905660377359, 'agreements areas relevance basel convention including')","(0.3257575757575758, 'cooperation coordination international regional organizations multilateral environmental agreements areas relevance basel convention')","(0.34615384615384615, 'world trade organization advise parties basel convention request granted world')"
"Jun 23, 2007 Virunga National Park Democratic Republic of the Congo N 63","(0.41975308641975306, 'holders concessions respect international standards respect mining world heritage')","(0.2847682119205298, 'continued insecurity around property continues hamper conservation activities leading limited progress implementation corrective measures set committee')","(0.37209302325581395, 'reunification training camp inside property')","(0.3398058252427184, 'state party consultation world heritage centre iucn develop draft statement outstanding universal value')","(0.37681159420289856, 'desired state conservation property based outstanding universal value')","(0.3111111111111111, 'exploratory concessions granted inside property calls holders concessions respect international standards respect mining world heritage')","(0.34615384615384615, 'area agency iccn implement')","(0.41666666666666663, 'united nations organization mission drc monuc view extremely')","(0.39743589743589747, 'party cooperation united nations organization mission drc monuc view extremely')","(0.36585365853658536, 'desired state conservation property based')","(0.3728813559322034, 'state party cooperation united nations organization mission')","(0.3615384615384616, 'holders concessions respect international standards respect mining world heritage properties outlined international council mining')","(0.32413793103448274, 'property calls holders concessions respect international standards respect mining world heritage properties outlined international council mining')","(0.31182795698924726, 'state conservation property progress implementation corrective measures set committee session')","(0.35, 'continues hamper conservation activities leading limited progress implementation')","(0.3472222222222222, 'around property continues hamper conservation activities leading limited')","(0.31506849315068497, 'exploratory concessions granted inside property calls holders concessions')","(0.3285714285714286, 'conservation property based outstanding universal value requests state')","(0.38095238095238093, 'desired state conservation property based outstanding universal')","(0.35820895522388063, 'virunga national park democratic republic congo list world heritage')","(0.3913043478260869, 'holders concessions respect international standards respect mining world heritage properties')","(0.390625, 'conservation property based outstanding universal value requests')","(0.3223140495867769, 'urges state party cooperation united nations organization mission drc monuc view extremely negative consequences presence')","(0.3129770992366412, 'property continues hamper conservation activities leading limited progress implementation corrective measures set committee session')","(0.375, 'property also urges state party protected area agency iccn implement')","(0.37037037037037035, 'holders concessions respect international standards respect mining world heritage')","(0.3655913978494624, 'state conservation property progress implementation corrective measures set committee session')","(0.3207547169811321, 'continued insecurity around property continues hamper conservation activities leading limited progress implementation corrective measures set committee session')","(0.34931506849315064, 'exploratory concessions granted inside property calls holders concessions respect international standards respect mining world heritage properties')","(0.33834586466165417, 'conservation property progress implementation corrective measures set committee session vilnius examination committee session decides')","(0.4901960784313726, 'statement desired state conservation property based')","(0.2920353982300885, 'protection property regrets continued insecurity around property continues hamper conservation activities leading')","(0.3411764705882353, 'progress implementation corrective measures set committee session vilnius urges state')"
"Jun 23, 2008 Review of other selected technical guidelines pursuant to decision VIII17, eg, on incineration on land D10,","(0.36986301369863017, 'decision viii e g incineration land specially engineered landfill')","(0.29220779220779225, 'financially process reiterates invitation decision viii countries stakeholders provide comments regarding review updating technical guidelines experiences')","(0.32727272727272727, 'conference parties technical guidelines environmentally')","(0.2857142857142857, 'wastes collected households conference parties recalling decision viii conference parties technical guidelines environmentally')","(0.323943661971831, 'conference parties recalling decision viii conference parties technical')","(0.3464052287581699, 'guidelines experiences implementing existing technical guidelines environmentally sound management hazardous wastes december requests secretariat prepare')","(0.32258064516129037, 'parties recalling decision viii')","(0.31081081081081086, 'wastes december requests secretariat prepare compilation comments received')","(0.28888888888888886, 'landfill wastes collected households conference parties recalling decision viii conference')","(0.34090909090909094, 'compilation conference parties tenth meeting')","(0.328125, 'households conference parties recalling decision viii conference')","(0.30597014925373134, 'reiterates invitation decision viii countries stakeholders provide comments regarding review updating technical guidelines experiences')","(0.30201342281879195, 'wastes december requests secretariat prepare compilation comments received pursuant preceding paragraph transmit compilation conference parties tenth')","(0.40594059405940597, 'implementing existing technical guidelines environmentally sound management hazardous wastes december')","(0.2823529411764706, 'implementing existing technical guidelines environmentally sound management hazardous')","(0.27380952380952384, 'updating technical guidelines experiences implementing existing technical guidelines')","(0.30666666666666664, 'prepare compilation comments received pursuant preceding paragraph transmit')","(0.2857142857142857, 'viii conference parties technical guidelines environmentally sound management')","(0.33333333333333337, 'management invites countries position take lead review')","(0.33720930232558144, 'incineration land specially engineered landfill wastes collected households conference')","(0.31645569620253167, 'e g incineration land specially engineered landfill wastes collected households')","(0.3731343283582089, 'comments received pursuant preceding paragraph transmit compilation')","(0.3013698630136986, 'viii countries stakeholders provide comments regarding review updating technical guidelines experiences implementing existing technical guidelines')","(0.2803030303030303, 'wastes collected households conference parties recalling decision viii conference parties technical guidelines environmentally sound')","(0.29000000000000004, 'guidelines contribute financially process reiterates invitation decision viii countries stakeholders')","(0.30487804878048785, 'conference parties recalling decision viii conference parties technical guidelines')","(0.32291666666666663, 'recalling decision viii conference parties technical guidelines environmentally sound management')","(0.30952380952380953, 'provide comments regarding review updating technical guidelines experiences implementing existing technical guidelines environmentally sound management hazardous wastes')","(0.3354037267080745, 'provide comments regarding review updating technical guidelines experiences implementing existing technical guidelines environmentally sound management hazardous')","(0.32330827067669177, 'conference parties recalling decision viii conference parties technical guidelines environmentally sound management invites countries')","(0.32727272727272727, 'paragraph transmit compilation conference parties tenth')","(0.3790322580645161, 'guidelines experiences implementing existing technical guidelines environmentally sound management hazardous wastes december')","(0.3052631578947368, 'viii conference parties technical guidelines environmentally sound management invites countries')"
"Jun 23, 2007 Town of Luang Prabang Lao People Democratic Republic","(0.36046511627906974, 'projects developments noted since inscription property especially terms overpopulation')","(0.2681159420289855, 'province city chinon central region well technical assistance provided unesco framework france unesco convention facilitate implementation')","(0.3846153846153846, 'cooperation luang prabang province city')","(0.3203883495145631, 's state conservation make nbsp recommendations concerning establishment buffer zone form revision urban')","(0.3924050632911392, 'recommends organization coordination meeting funding agencies end participation')","(0.3008849557522124, 'unesco convention facilitate implementation recommendations above nbsp n nbsp nbsp nbsp nbsp requests state party')","(0.36, 'nbsp nbsp also recommends')","(0.4473684210526315, 'provided unesco framework france unesco convention facilitate implementation')","(0.38144329896907214, 'technical assistance provided unesco framework france unesco convention facilitate implementation')","(0.43333333333333335, 's state conservation make nbsp')","(0.3571428571428571, 'report state conservation property steps taken implement')","(0.3129770992366412, 'recommends organization coordination meeting funding agencies end participation world heritage centre coordinate projects envisaged')","(0.3087248322147651, 'coordination meeting funding agencies end participation world heritage centre coordinate projects envisaged property periphery bilateral multilateral')","(0.3414634146341463, 'unesco convention facilitate implementation recommendations above nbsp n nbsp nbsp')","(0.33333333333333337, 'property s state conservation make nbsp recommendations concerning')","(0.3026315789473685, 'provided unesco framework france unesco convention facilitate implementation')","(0.3902439024390244, 'framework france unesco convention facilitate implementation recommendations above')","(0.3384615384615385, 'region well technical assistance provided unesco framework france')","(0.359375, 'plan based recommendations formulated territorial coherence plan')","(0.3484848484848485, 'state party creation buffer zone mitigate pressures world heritage')","(0.36708860759493667, 'calls attention state party need implementing measures prevention natural risks')","(0.3943661971830986, 'conservation property steps taken implement recommendations examination')","(0.2857142857142857, 'recommends organization coordination meeting funding agencies end participation world heritage centre coordinate projects envisaged property')","(0.31304347826086953, 'nbsp nbsp nbsp control densification site application provisions psmv n nbsp nbsp nbsp nbsp')","(0.31313131313131315, 'centre coordinate projects envisaged property periphery bilateral multilateral cooperation agencies')","(0.38095238095238093, 'recommendations concerning establishment buffer zone form revision urban development')","(0.3846153846153846, 'carry evaluation quality development projects developments noted since inscription property')","(0.2987012987012987, 'recommendations concerning establishment buffer zone form revision urban development plan based recommendations formulated territorial coherence plan scot')","(0.31543624161073824, 'recommendations concerning establishment buffer zone form revision urban development plan based recommendations formulated territorial coherence plan')","(0.34883720930232553, 'party carry evaluation quality development projects developments noted since inscription property especially terms overpopulation')","(0.4693877551020408, 'february report state conservation property steps')","(0.28865979381443296, 'unesco convention facilitate implementation recommendations above nbsp n nbsp nbsp nbsp nbsp')","(0.33333333333333337, 'projects envisaged property periphery bilateral multilateral cooperation agencies framework principles')"
